t,Dp1,Dp2,Dp3,Dp4,Dp5,Dp6,Dp7,Dp8,Dp9,Dp10,Dp11,Dp12,Dp13,Dp14,Dp15,Dp16,Dp17,Dp18,Dp19,Dp20,Dp21,Dp22,Dp23,Dp24,Dp25,Dp26,Dp27,Dp28,Dp29,Dp30,Dp31,Dp32,Dp33,Dp34,Dp35,Dp36,Dp37,Dp38,Dp39,Dp40,Dp41,Dp42,Dp43,Dp44,Dp45,Dp46,Dp47,Dp48,Dp49,Dp50,Dp51
2019-11-24T15:00:00.0,165.29255907092187,195.16051308789912,242.9496504686064,216.660066284806,169.61480434018918,194.6813522369187,360.71789636509493,284.19320657018307,328.38672228490896,313.24162181159375,343.6786160990674,332.1222330430017,334.51197245842224,284.58092320036724,422.2955331606064,514.6739588018861,556.8899908059786,521.2442476745784,522.3301217573528,491.37515200914254,526.2019920454372,490.5048889781991,537.93272990434,634.8551436526168,694.0696036313904,427.61839792761884,499.95615753964057,874.0585084471285,625.6577835838953,612.7496164725592,765.2204794915764,1081.47415625808,835.8659646203447,875.327902777809,888.192692211288,812.7596257100915,1158.702904044435,1361.4652693043645,1746.1342437047142,1756.2072022226207,2146.1020215726676,2878.9619980839466,3749.5281929841967,4798.947143630143,5489.021938633849,6830.482568773489,7396.353189410991,9610.213929010377,12999.437286108245,16487.34146847085,15920.005414034851
2019-11-24T15:30:00.0,133.5978017952081,336.9748524107024,232.91873994994114,329.8773498831514,307.0523575154581,278.22196224011674,331.53486813557913,326.5218847351373,646.8458810238644,397.31910573582775,352.70892981970076,392.3982119931271,583.7709058600631,430.6058430477742,545.9896772692241,529.5852516796319,516.8924916308063,446.56737981309925,723.4885357418748,608.3780989029719,932.9762229223577,501.8499419253117,823.23461627804,553.700783597782,1054.136517847062,742.2157222996797,465.06004171561636,505.03667679205284,901.3732035867436,1023.217290495206,667.2073826249405,808.6000373091431,1170.3947362188476,1158.6178056202143,1158.9341463819544,1264.223987036646,1350.27119337746,1378.9847275956645,2026.3953836566702,1609.1346697195686,2187.065530973706,3639.954565075833,3187.737704643682,4311.3135764543695,5200.925648778647,7840.940795979509,6783.032176679665,7866.194358655254,11172.665322022383,16604.382407275636,18287.955005011874
2019-11-24T16:00:00.0,709.3386345012398,218.15774554240096,328.16240938818817,573.2695987738871,399.7360524617642,468.5205313161149,481.2435529864126,312.5369339732971,515.4346210015746,876.7705282132608,375.79581384975586,672.7566698210422,649.6565690035868,688.2314671347916,516.832167242474,1070.2168474945495,437.09476776844406,605.7822613835873,947.4377791083245,515.7860820987953,975.6912891635653,1164.062036911046,696.9782016205279,1034.6303444722512,1718.5364840248021,588.617741169037,826.5640744702114,920.055060528212,1229.0444567594202,979.5245438746103,924.1194917134014,1366.4317603902068,1494.771017190083,1668.209930837856,1438.936727599009,2168.043613643094,1898.4640281248676,2446.796418580084,2312.7243156217955,2238.6306662686607,2254.8199479023906,4091.494844032276,4861.934218100807,4372.133719322301,5172.572240942116,8806.048557830742,8898.989405939868,7461.841117672415,10854.976455558928,14991.438397314862,24078.82339412479
2019-11-24T16:30:00.0,226.39541389924878,280.352118652501,280.010313447746,325.82921653132706,413.39728443741103,402.8919821586535,270.9579336994168,532.0273253349883,405.1887350324547,600.0945465593674,435.5578855691473,689.7437886584677,711.0898839176687,940.7334932260387,458.54995567311096,762.3019405681794,767.2923426483503,679.9025562866491,866.0530615801871,534.5185225976546,1101.6057536178134,556.660570736989,899.9673181464598,794.9383063236718,858.7918182883208,617.3810555663424,890.3865504708326,931.8727462937059,875.0882806368218,715.6881508628186,1179.5841103214152,1022.9344047607149,1232.6551410292889,1601.9327082964276,1233.2786147594059,1494.0236448433745,1449.5730355013186,1962.370291789985,2550.407344043887,1866.7801521764072,2742.298787444555,2564.991723134584,4570.032642339305,3856.57307317978,4639.749180913603,6517.471585740846,6621.08858533734,6472.376422473514,8993.39955512932,13055.562276465154,15896.460434619496
2019-11-24T17:00:00.0,427.5119103121509,525.6673761496256,379.2602414206724,407.78323670270805,545.4860089254169,537.6140126105448,496.6838819805847,310.41089679898033,433.40964357620015,757.7924996765105,790.4896881936818,864.9226452992517,337.52536587139446,822.1915206319968,698.7091288141476,617.4773144282215,792.661798410935,675.8768688596126,806.9231697215565,893.9630210594332,889.009074103381,766.9442910648252,897.24441185435,702.6512258502669,946.1887666060792,1205.6340327552518,825.7253829923088,1620.6174195203557,937.6753132736558,1513.103053798692,1135.5535495674649,1233.0515398671826,1556.3887635160363,2098.450765583263,1527.9621563834048,1546.7196980982628,1958.5109440321007,2483.9326924836323,3098.880216772607,2020.0815168616687,2851.0851390732887,3348.357524553977,4096.877676671064,4537.767644778074,5145.228980801118,6855.911762714864,6479.4148615103695,6795.499629528173,8760.068262155752,12751.839612488497,17439.975515144142
2019-11-24T17:30:00.0,367.78692313841924,630.3487126085299,539.3269777905341,560.2717453479497,607.1183497722938,492.30852109589006,1265.4513867828837,676.3369408055427,546.6019186798035,526.7350734650946,615.7902326470852,854.9924876589494,778.6560630761887,860.0523110511738,816.8003747889487,902.7492680861726,932.1054184597458,932.5866389461338,1238.9894375310887,1490.672315925844,949.3069313169628,1312.6600980017279,1084.7847338618276,1621.3368121602584,1276.2329159252672,1456.1930414771284,1426.093824574727,2115.811603342987,1835.1448587503392,1866.0898002679705,1935.2012080898044,2439.1509752211987,2334.960833103276,2412.9583333412083,2869.076726552984,2646.7110789947874,3438.4464748308555,3161.7585309698757,3539.160245616903,3336.330315259125,4657.5335628410985,4717.066351374624,5483.445714240161,5622.949639398639,6865.686154447174,8363.28365858707,8500.613527201975,9229.130956204168,12776.000347430208,17225.42252974764,17141.472214222966
2019-11-24T18:00:00.0,453.2346384652701,795.3746851531256,395.3182664680977,972.2302002327906,532.2577562344374,785.1307873644795,598.1581605509678,629.5203052485303,1213.9719664965207,980.0967865690018,1032.6344804597675,709.1800375576888,1544.053909885743,1085.5756498639903,1298.3354065436338,961.9197853315914,1641.5667953631919,1095.5663961411658,1418.88077426907,1270.3007592463014,1547.5860204957307,1999.7950649775955,2654.0437387396787,1741.5300770686488,1847.7694095189217,2496.2153231317625,1715.746909979528,2861.716432460049,2054.0258668033093,2124.690500514664,2366.8311462422994,2859.834720087112,3196.340986470506,3533.7155591662276,3756.18573414243,3710.48073489097,3777.3753626658768,5335.385124128523,7155.569230106598,6561.109880740623,6677.355251525288,8012.577308090738,10450.865184571863,10272.133470398829,11618.275639398744,16204.418208090783,15126.417264923946,14767.306746221653,19978.501729668427,27141.928362344606,35785.29171111988
2019-11-24T18:30:00.0,623.8870235004498,592.0192321856802,723.8501204490761,659.3011037893907,488.55955323598926,1249.6308109480542,673.9784110012506,1169.0475097714639,609.6519689308344,1326.2763094208321,835.7580002806285,1075.9293940964042,1045.4984955255454,1089.8655920591116,1145.1939673569384,1079.8917141302595,1400.606946441967,1198.0326554383273,1500.898176382442,1342.8488890924575,2031.9650147720602,1873.7495583384855,1526.3810715695759,2006.5283693007013,2351.248429366336,1956.9901370736513,2340.219242677473,2401.613729820679,2921.9944396679666,2981.2494068173132,2670.253174309939,2959.313082419151,3775.215081550037,4068.3787251126632,4005.260620024963,4600.6515279541745,5917.47191858091,5886.723893621919,6809.486548491791,8755.809496212534,8318.681357940035,9669.902557073536,10877.383440737553,12461.067446660758,13680.31965774899,16120.824138268568,15356.248731523903,15980.917016885445,19117.993622830116,25733.197963742514,27889.495033968313
2019-11-24T19:00:00.0,748.7979676135636,806.340173454844,983.6128289710463,713.7175290902895,927.5018938354119,1038.3552252494087,1399.0507611203923,971.1899549170582,1301.5363486271162,1102.9820113893395,1440.2331413009038,1707.446274411117,1908.2101809510582,1306.309148237473,2992.3241643844167,1579.4394883459022,1854.4155452582067,2818.497195499748,2515.231285045944,1823.2226036673405,2351.4229942968914,2621.716933546858,2683.627469869284,3399.2620053376177,3210.1876647329946,3634.6444651351953,4492.71368285965,4096.640417218355,5108.99832347556,5293.786666922993,5326.777218901521,4849.184723671842,6914.17335551438,6636.865629679069,6067.223907410165,7496.442311401986,9872.839964798457,9866.235509070011,10857.96579878049,12041.30731016312,14528.705471082627,15355.664882773159,15741.343091525549,17869.919736696032,21076.706689144296,22796.069689373155,20566.45141456723,21733.714197194604,27571.598341014207,35682.03972490588,41597.895055966845
2019-11-24T19:30:00.0,515.0668387424976,1084.836988271324,888.4151521700868,1228.1357612046604,1135.5613718645964,1123.2862033575857,946.2598671229595,1864.7378255866586,1482.4621885259621,1910.8128329594615,2574.919108003053,1623.885266955317,1667.4593355126117,1832.8689407711613,1940.722013359145,1574.153156082945,1941.6983678346862,2522.1659982588326,2184.101488929933,2272.8480895795747,3144.382101974853,3130.917980830395,2982.9501089703253,4007.019939453984,4563.539295752876,3811.496442119823,4451.236517300002,4259.3275885411595,4749.991645007169,5812.287208519054,5041.084615693066,5312.340444955664,7381.786553963621,6847.129289533033,7694.180541026226,9228.775513843091,10676.106361436874,10763.471468125786,11122.108093451903,13815.789777420145,14112.666750977005,15730.174026995715,17487.922406242244,18874.68900979051,21105.439563163964,22462.677207238045,19004.39582788743,18992.125596455968,22999.977713021333,31670.94676239865,36341.04763684231
2019-11-24T20:00:00.0,916.7133888811859,879.4469114578872,1049.7569378281482,905.8005728199454,1206.9064254562863,1341.3052742549373,1358.0012986383392,1516.926992870235,1485.6738555295256,1559.939835724934,1883.8770870476724,1666.9809378411258,1830.1859577488863,2364.562689117689,2276.8493104348913,2484.2231088181716,2596.367402175299,3180.633228622314,3297.225043670777,3626.241425387636,3379.36311253736,4643.881329491175,4360.360086748555,4436.11460448759,4860.280969028965,5176.374725124284,5269.146334741979,6444.55404256124,6757.161192278333,7115.42450162126,6710.731886776837,7729.028707973695,8446.51172470038,9418.750626268824,9885.28110248158,10486.280386253286,11325.261080815268,12680.292704545316,14466.342411241061,16190.877168886256,17143.384943010464,16753.8921622986,18053.92422004086,19344.911629808175,19122.83921185361,17905.055582081688,18397.34269292771,18634.713577544386,21361.01152979898,23953.215385732914,21104.3146136191
2019-11-24T20:30:00.0,692.8651148467934,841.5717114549698,1124.193831968759,1105.2809619845757,1097.2514498922865,1254.5117614937794,1978.5229869110362,1224.0778927146434,1474.2819280417173,1657.6708943066797,2120.2047623194376,2080.2238497068674,2249.667016841882,2823.177857725184,2767.1436486207836,3228.722456350708,3864.3560298785596,3548.39885197064,3618.316391209267,4150.841258664842,5211.834391821365,5323.372977185229,5528.058066941476,5610.6424033617695,5975.724442128696,5810.293852913499,6042.468551046248,6687.047467757851,7001.506755496368,7153.662098454983,7308.741433065796,8236.740655871828,8931.853448256858,9783.369731445691,11158.592683364013,12467.842076702309,12086.498207770983,13406.757857367971,14616.04931291039,16104.558172442968,16991.495942045214,18085.785039133807,18155.916212121025,18656.94273472301,18296.832277403973,18757.615089146697,16994.70884025625,18614.618455030068,20716.809437429758,23744.09092204015,23358.135456406846
2019-11-24T21:00:00.0,1002.3930058821239,1135.7289424971796,1370.1153056608482,1276.2110637808257,1552.4165587489463,1671.4866469253536,1801.6164060880621,1873.5223927117277,2122.4969841810507,2421.8072034527077,2721.4382314147424,2941.1684339262038,3197.3973768603655,3607.9086363954793,4073.8404889361955,4472.468034177351,4572.864014809657,5101.708184211815,5689.769033690749,6160.819442093749,6572.751237901275,7758.0473838199105,7479.323756569924,8454.445769360536,8607.515058662386,9457.96387152671,9300.2697431616,10242.987473409965,10876.42515569889,11518.940248795494,12092.032662496003,12116.140716674512,13248.033418114464,14715.33411971604,15641.378840768157,15722.322602395498,16534.251342194562,17724.377025305963,18171.45897049411,17998.066144025717,18695.74297492743,19676.057753783694,19701.59740163268,19902.132802841843,20180.057195290035,20080.216941905193,19596.1549467153,20620.465709535452,21948.183740940185,23192.185124956315,21905.80508779663
2019-11-24T21:30:00.0,1198.4367647226504,1365.932662813702,1672.8805826406578,1464.8487752455942,1690.0660060460202,1835.1044171075732,2091.102245368904,2041.103937213768,2345.855267198966,2610.278199510656,2807.8158439799063,3244.025565525425,3319.040859759908,3707.0668310903748,4187.419279713957,4543.924133428394,4967.661328680957,5006.40338006387,5782.571342011732,6430.63023450282,6924.172847125295,7047.9875878443,7089.1444775570235,7294.886001901765,7845.555339343802,8756.703659714041,9214.868141560484,9974.80315577491,10323.92510503812,10853.25989245629,11380.096799764775,12453.174399680673,13484.776120005008,13750.226766083339,14800.04961575034,16756.182611932338,17581.852805020957,18346.069896632827,18996.116226219245,19316.677849703574,20277.566620150188,19695.73740301532,21476.368503733647,20871.325631391144,21102.56782169349,20896.4166331155,20281.852446457946,20520.063755896168,21845.16829577798,22305.30118131989,21779.370614355066
2019-11-24T22:00:00.0,997.7318308640845,1037.6832558842987,1133.6440911331672,1238.348274460492,1481.8695444818939,1516.2788808705927,1553.6122719338252,1701.1282117999267,2075.035107074715,2435.2567512364208,2449.9279998705706,2612.284232964023,3222.8690780070306,3541.961555880566,3655.231410240143,3948.947427213108,4332.744473772045,4868.964933215043,5386.82962831077,5719.5708122601245,5958.65668254465,6284.323146191846,6644.803706358838,7393.091857137112,8045.172744889703,8687.831482686397,9568.95061788067,9392.669125221319,10342.75062724298,10998.543904733711,12601.112225877427,12914.896123878636,13304.050371121943,14583.117598948193,16137.940826551716,16890.639035845936,17176.716053121847,18332.795229267693,19103.16241144328,19454.714005422447,18835.13754393709,19073.130367627957,18822.783912504907,18901.792666349473,18023.1553395784,18072.683669423168,17499.52664806651,17360.23592443314,17825.203423894975,17259.54542653452,16737.492123764947
2019-11-24T22:30:00.0,1287.9894497392531,1467.0510807838646,1640.7420845428487,1915.6850426309707,1881.7701154573647,2251.5242766996225,2681.632012707346,2704.5961630299244,2799.3262819915544,3042.4118996227744,3573.4600451107185,4020.807253781175,4623.852500040861,5115.223993897303,5280.813647080529,5817.806582387906,6518.764197546678,6838.952013965583,7763.8776847165755,8303.478210272828,8839.745757822882,9909.276904603876,9795.286826164975,10720.069733604028,11396.042355424046,12848.549879383278,13532.732734044508,14979.969301744939,15826.691056513824,16057.61295413847,16942.226715950044,18721.05597353192,19803.823132596193,20295.38942330461,21733.023336552935,23383.72189261166,23200.25102393123,23499.36607699874,24698.03361414749,23563.383842106075,24254.221333084104,24727.516668096578,24623.16647789965,24581.567236988823,24474.03803792175,22848.25962239252,22145.688282942632,23149.680013150864,23406.09892489723,25827.417632250264,23479.092681067363
2019-11-24T23:00:00.0,1101.9080741512234,980.3598198973555,903.9128962205957,1149.6136038407355,1274.5803821476534,1459.632067853805,1449.0947447294755,1711.750267526067,2012.253651061008,2231.490965830013,2339.831035754977,2653.9746558193947,3073.0872173684534,3194.7062586094908,3424.2995377026164,3933.943015956085,4443.927639653173,4719.133532098453,5244.013470086373,5383.796175120076,5945.368966740683,6586.60935677532,7045.72671840488,7731.478596996738,7952.961956983172,8912.03058844032,9247.719548097066,10502.585116010006,10884.322189680594,11659.908884669385,12583.511813637591,14236.414368323294,15442.433942133905,15505.333988726798,15985.534102248568,16838.353041254173,16908.733066323053,16824.09205473691,17038.320984716214,17752.555834253784,18449.382033063237,17541.420283805324,16134.872148898721,15581.601022587487,15320.99395464448,14655.408596114754,13985.984149017799,13410.651854657739,14278.810689966846,14400.645414619838,13949.167139149595
2019-11-24T23:30:00.0,855.0142889852717,1079.740404068607,1195.5935567939678,1092.646870128196,1137.4444398560518,1379.1182367585432,1406.2297592947093,1545.419610358387,1685.576824724992,1987.0818247850934,2529.815695153377,2301.6589572836806,2638.5224719237885,2636.09658318573,3181.289378825023,3332.0048452330625,3650.3569280476695,3999.869621493079,4144.600606217991,4274.404511022588,4730.136902542366,5226.44365100759,6095.78261880481,6262.266717672005,6300.054727040217,7148.884301741368,7719.890641822554,8948.937653423849,9662.612297745276,10755.898543156243,11161.790449650867,12268.61188245273,13291.229011144234,14168.34213897419,14099.832780499895,14206.143075448572,14153.259722779843,14397.3395032424,14637.658109288832,14435.333870926546,14606.733833348335,14442.964316183745,13942.913501910796,13562.073588760897,13404.305373520723,12369.431986922757,12801.659047908948,12637.803807353766,13592.809611800432,13726.426107251367,12725.161963158658
2019-11-25T00:00:00.0,703.5785993208018,794.0966579080302,1995.2724335125988,1013.1271988861959,1058.5906831240295,1068.3205868258274,1103.1310553649455,1257.2121753056604,1334.2780630011805,1717.2090902512732,1695.818167343884,1858.7039643562016,1957.168602661925,2192.0853014735117,2432.8666494704676,2565.335624839654,2760.089195426914,3039.790982239243,3198.326354265553,3564.602791524132,3677.9444655411266,3916.997722390064,3986.5337672131436,4310.224762604014,4799.2976777280655,5517.380740994649,5689.446034870469,6428.675982811143,6478.579508741657,7561.785560158565,8138.823035787189,8704.381703690127,9425.62429567327,10411.033299471626,10830.67923386208,10721.742624872692,11514.66048530287,12052.75579990889,12169.128190786068,12949.592678756137,12758.437555506302,12111.3009524712,11900.861395942555,11882.588849056905,10691.683967879551,10956.24619394435,9742.559969105494,10467.401314953644,11137.794363705316,11063.823221982351,10053.158894318465
2019-11-25T00:30:00.0,534.9499113177719,504.78821076866546,521.0903076345041,576.1046957625924,664.9120069240053,688.5370964549425,662.1532914420314,708.7557287364891,799.2666108483483,945.433406412692,865.3037781381747,1023.4253582314418,967.2817820350888,1192.3942329442662,1271.9231876638653,1601.6202441006847,1570.3883991152793,1522.5067961281547,1610.7227655580107,1957.445973940928,2038.0341828005267,2212.221166396149,2519.7797560142717,2749.924840537701,2885.229201106643,3430.0245607569436,3523.556237274732,4038.9438256168114,5232.162803452682,5107.8421910755005,5965.975530493635,6410.370544021984,7188.192554043426,7510.0144591343305,8048.246750193179,8290.104218005199,8563.096167792708,8586.498757346159,8708.507232373186,9137.676020950188,9562.48506889661,9544.166763516652,9129.415157218618,8671.359490251249,8491.142004141273,8676.42765158221,7406.375441259343,7596.820629867301,8420.294925001703,8959.75648171715,8271.719016749885
